,Token,Count,Token_en
0,抵制,1997,Resistance
1,日货,1119,Day cargo
2,呼吁,574,Appeal
3,直接,2882,Direct
4,回事,175,Return
5,吃,5209,Food
6,解决,780,Settlement
7,核,62277,Nuclear
8,污水,68534,Sewerage
9,攻击,410,Attacks
10,倒,714,Corrigendum
11,一套,176,A set of
12,东京,2409,Tokyo
13,电力,1930,Electricity
14,称核,1043,Nuclear
15,排海有,686,Sea access
16,问题,5165,Problem
17,停止,2268,Cessation
18,不会,2568,Not
19,实际,542,Actual
20,正在,808,Ongoing
21,排污,1221,Pollution
22,未来,1135,Future
23,考虑,1036,Consideration
24,日本,79808,Japan
25,排海,16068,Sea
26,中国,16277,China
27,世界,5373,World Bank
28,全世界,1968,World
29,反对,3945,Against:
30,环保,1088,Environmental protection
31,“,13131,“
32,政治,651,Political
33,”,13065,""""
34,污染,17316,Pollution
35,太平,3084,Peace
36,太平洋,3056,Pacific
37,区域,356,Regional
38,全球,1960,Global
39,海洋,7433,Oceans
40,海水,1575,Seawater
41,蒸发,208,Vaptation
42,危害,2051,Hazard
43,遭受,341,Victims
44,原子,1248,Atomic
45,子弹,258,Bombs
46,原子弹,233,Atomic
47,难道,421,Difficulties
48,报复,214,Reprisals
49,太,1990,Yes
50,民族,904,Ethnic groups
51,看来,305,It seems
52,地球,2447,Earth
53,人民,1754,People
54,团结,215,Solidarity
55,起来,976,Together
56,灭,186,Destruction
57,千万,201,Thousands of United States dollars
58,不要,2929,Not
59,政客,942,Political guests
60,用心,156,Purpose
61,排核,4958,Nuclear
62,受害,668,Victims
63,本国,596,National
64,全人,1064,Total
65,人类,4612,Human
66,全人类,1054,All mankind
67,政府,7913,Government
68,日本政府,5487,Government of Japan
69,儿童,1244,Children
70,发核,1038,Signature
71,安全,5410,Security
72,传单,1246,Footnotes
73,懂,597,Understanding
74,孩子,923,Children
75,变成,604,Change
76,简单,523,General
77,科普,623,General
78,一下,1592,Ahead
79,事情,1432,What
80,废水,5643,Wastewater
81,区别,423,Distinction
82,玩,371,Play
83,文字,177,Text
84,罪行,406,Crime
85,冷却,414,Cold
86,冷却水,284,Cold water
87,反应,2596,Response
88,反应堆,492,Reactors
89,接触,405,Contact
90,排,2850,Exclusion
91,水,8541,Water
92,里面,490,Mali
93,含有,323,Inclusion
94,放射,6785,Radioactivity
95,元素,1042,Elements
96,放射性,3331,Radioactive
97,放射性元素,732,Radiological elements
98,很多,1859,Many
99,觉得,1677,felt
100,尤其,840,In particular
101,内陆,199,Inland
102,大气,199,Atmospheric
103,循环,422,Revolving
104,以后,2178,later
105,雨水,342,Rainwater
106,排放,17477,Emissions
107,一直,1625,Permanent
108,持续,1185,Sustainability
109,下去,514,Continuation
110,饮用,444,Consumption
111,用水,392,Water
112,饮用水,275,Drinking water
113,最终,685,Final
114,导致,999,Lead
115,越来,472,The more
116,越来越,471,Increasingly
117,癌症,454,Cancer
118,普通,916,General
119,通人,410,General
120,普通人,409,General
121,并非,191,Not
122,不了,1419,Not
123,真正,413,Real
124,做到,267,Achievement
125,不去,267,No
126,旅游,1187,Tourism
127,经济,1201,Economy
128,必然,196,necessarily
129,改变,354,Change
130,转发,537,Transmission
131,滚,264,rolling
132,严重,1719,Serious
133,影响,7262,Impact
134,致畸,688,Deformation
135,希望,1626,Hope
136,变,154,Variation
137,子孙,281,Sun
138,微笑,2420,Light
139,首日,621,First
140,辐射,4027,Radiation
141,值,651,Value
142,超标,4589,Overhead
143,小鬼,306,Small arms
144,鬼子,2067,The ghost
145,小鬼子,293,Children
146,现在,4081,Now
147,是不是,1006,Yes
148,疯,162,Cuba
149,污水排放,2797,Sewerage
150,真,1239,Yes
151,该死,271,Death
152,出,983,Contents
153,辈子,243,Elders
154,最好,377,Best
155,一次,1127,One
156,博物,585,Notes
157,杂志,493,Publications
158,假,619,Leave
159,板,539,Board
160,茗,887,United Nations Voluntary Fund for Victims of Torture
161,荷,885,Netherlands
162,一类,470,Category I
163,附生,445,Annex
164,甲壳,446,Shell
165,甲壳类,446,Category A
166,动物,1081,Animals
167,虾,1503,Shrimp
168,蟹,1429,United Nations Voluntary Fund for Victims of Torture
169,远房,442,Remote housing
170,亲戚,473,Relatives
171,远房亲戚,442,Family
172,经常,590,Regular
173,长,1102,Germany
174,身上,1233,Human
175,海龟,467,Turtle
176,鲸鱼,495,Cetaceans
177,藤壶,442,Endo
178,无害,1068,Sound
179,食用,962,Consumption
180,梭子,463,shuttle
181,梭子蟹,463,shuttle
182,常见,946,Common
183,事,2653,Subject matter
184,应该,3006,It should
185,保持,856,Maintenance
186,警惕,669,Vigilance
187,保持警惕,479,Continued vigilance
188,暂且,450,Provisional
189,不用,1114,Not applicable
190,原本,681,Original
191,生物,2688,Biomass
192,现象,731,The phenomenon
193,草木,451,Wood
194,草木皆兵,433,Pastoral soldiers
195,最大,992,Maximum
196,回,333,Yemen
197,平安,255,Peace
198,倒灌,1815,Irrigation
199,台风,2941,Typhoon
200,曝光,278,Exposure
201,计划,2910,Planning
202,##,6620,#
203,视频,1774,Video
204,加,256,Ghana
205,搞笑,244,Silence
206,t,11074,t
207,cn,11078,c
208,核污染,13736,Nuclear pollution
209,水排,4994,Water platoon
210,海,5210,Haiti
211,民众,3028,Population
212,无可,451,No
213,忍无可忍,395,Inevitably
214,【,6246,[
215,】,6248,]
216,福岛,9679,Foday
217,附近,465,Near
218,约,641,Japan
219,20,467,2020
220,倍,277,Plurality
221,新,773,New York
222,报道,2042,Coverage
223,时间,2110,Time
224,8,4198,8
225,24,2563,24-24
226,13,272,Contents
227,第一,2493,First session
228,核电,2854,Nuclear power
229,电站,2684,Electricity
230,核电站,2654,Nuclear power plants
231,启动,1761,Initiation
232,当天,363,Day
233,公司,2178,Companies
234,电力公司,953,Electricity Company
235,记者,1401,Journalists
236,宣布,456,Announcement
237,预计,359,Projections
238,200,217,200
239,吨,1084,Tonnage
240,每天,1079,Daily
241,情况,1086,Situation
242,公布,767,Publication
243,央视,607,Central
244,探访,176,Visits
245,距离,267,Distress
246,显示,641,Figure
247,最高,285,Maximum
248,达到,427,Reach
249,表明,205,Expression
250,周边,643,Peripheral
251,国外,379,Foreign countries
252,外交,951,Diplomatic
253,外交部,372,Ministry of Foreign Affairs
254,发言,351,Statements
255,发言人,210,Spokesperson
256,发表,340,Publication
257,中方,1555,China
258,对此,363,"In response to this question, this is a matter of concern."
259,表示,2174,Expression
260,坚决,1076,Firmness
261,强烈,850,Strong
262,谴责,1047,Condemnation
263,日方,1716,Japan
264,提出,568,Submission
265,要求,952,Requirements
266,这一,658,This record is subject to correction.
267,错误,335,Misuse
268,行为,2151,Conduct
269,核辐射,1602,Nuclear radiation
270,必要,712,Need
271,国际,2954,International
272,几个,574,Several
273,防护,621,Protection
274,正当,186,Justification
275,水平,242,Level
276,个人,786,Individuals
277,带来,530,Introduction
278,利益,702,Interests
279,应当,186,It should
280,可能,3051,Possible
281,产生,867,Production
282,指,153,Contents
283,综合,176,Integrated
284,社会,1384,Social
285,因素,164,Factors
286,之后,1135,Subsequent
287,合理,340,Reason
288,尽量,281,As far as possible
289,低,302,Low
290,规定,249,Provisions
291,目的,389,Purpose
292,保证,210,Guarantees
293,每个,401,Subprogramme 1
294,成员,213,Membership
295,之前,927,Prior
296,声称,461,Claim
297,获得,169,Access
298,机构,1312,Institutions
299,原子能,952,Atomic Energy
300,国际原子能机构,711,International Atomic Energy Agency
301,标准,988,Standards
302,之下,163,Under
303,担心,972,Fear
304,物质,1787,Substances
305,核素,598,Nuclear
306,超过,382,Over
307,正常,832,Normal
308,范围,288,Scope
309,生态,930,Ecology
310,环境,2460,Environment
311,生态环境,262,Ecological environment
312,领域,172,Areas
313,属于,314,Membership
314,生活,1604,Lives
315,包括,707,Including
316,放射性核素,232,Radionuclides
317,主要,731,Main issues
318,非常,893,Very
319,组织,1320,Organizations
320,接受,832,Acceptance
321,1000,710,1000
322,小时,491,Hours
323,受,1058,Subjects
324,人员,597,Personnel
325,工作,930,Work
326,作人,234,Speakers
327,工作人员,234,Staff
328,数据,1354,Data
329,地方,788,Local
330,证明,542,Certification
331,理由,266,Reason
332,达,181,Denmark
333,当前,211,Current situation
334,明确,300,Clarification
335,这种,2108,Such practices
336,大量,1316,Significant
337,长期,612,Long-term
338,造成,1428,Causes
339,伤害,629,Injuries
340,需要,1406,Needs
341,找到,167,Finding
342,原因,435,Causes
343,首次,205,First
344,17,177,17
345,天,1698,General
346,2023,746,2023
347,万吨,623,tons
348,30,1337,30 June 2001
349,洋流,353,Ocean currents
350,整个,791,General
351,海域,1621,Sea
352,确定,249,Identification
353,此前,403,Previously
354,认为,1216,Views
355,高度,353,High
356,技术,758,Technology
357,能力,399,Capacity
358,代表,515,Representative
359,方法,346,Methodology
360,不同,463,Different
361,选择,907,Selection
362,分析,418,Analysis
363,一天,1236,One day
364,出现,2567,Emerging
365,提醒,485,Reminders
366,专业,267,Professional
367,监管,381,Regulation
368,国家,5439,States
369,周边国家,208,Neighbouring States
370,自然,859,Nature
371,危险,375,Hazard
372,合法,207,Legality
373,安全性,263,Safety
374,质疑,362,Challenge
375,方,441,Methodology
376,多次,308,Repeated
377,指出,564,Note
378,水是,158,Water
379,没有,7519,None
380,生存,623,Survival
381,家园,231,Home
382,各国,466,States
383,保护,1158,Protection
384,海洋环境,408,Marine environment
385,再次,341,Again
386,立即,502,Immediate
387,负责,1202,Responsible
388,态度,907,Attitude
389,严格,203,Strict
390,监督,234,Oversight
391,采取,1202,Adoption
392,科学,2602,Science
393,透明,292,Transparency
394,方式,858,Modalities
395,处置,236,Disposal
396,暴雨,163,Heavy rains
397,太好了,566,Yes
398,报应,394,Reporting
399,二哈,792,Egypt
400,喝,3798,Consumption
401,这才,207,That
402,道理,292,Rationale
403,积极,236,Active
404,快乐,277,Cyprus
405,可爱,706,Love
406,真的,3853,Yes
407,讲,746,Presentation
408,两天,369,Two days
409,发,452,Dissemination
410,网上,410,Online
411,挂,152,Walls
412,监测,1118,Monitoring
413,报告,600,Reporting
414,里,2052,Mali
415,氚,1156,United Nations Voluntary Fund for Victims of Torture
416,9,434,9
417,种,445,Types
418,放射性物质,1291,Radioactive materials
419,达标,395,Objective
420,嘴里,181,Clips
421,成,3840,Membership
422,微博,1014,Microbiology
423,暂停,607,Suspension
424,进口,2642,Imports
425,水产,4645,Aquatic products
426,产品,5645,Products
427,水产品,2660,Water products
428,完全,1161,Full
429,想,3024,Think
430,知道,3619,Knowledge
431,提前,205,Advance
432,全面,758,Overall
433,措施,1354,Measures
434,多家,198,Plurality
435,品牌,385,brand
436,遭遇,221,Experience
437,听说,233,Hearing
438,很大,251,Much
439,美国,6099,United States
440,朋友,919,Friends
441,看看,1005,Reading
442,抢购,374,Purchases
443,抢盐,370,Salinization
444,生,336,Birth registration
445,排海后,2393,Sea after sea
446,DHA,196,DHA
447,放心,346,Pledge
448,模拟,190,Modelling
449,240,805,240
450,到达,1173,Arrival
451,我国,1947,My country
452,沿岸,1433,Coastal
453,引发,1078,Inclination
454,连锁,1555,Links
455,连锁反应,1531,Linked response
456,韩国,5131,Korea
457,部分,1399,Part
458,海鲜,4156,Haiti
459,店主,497,Shopkeeper
460,转行,159,Transfer
461,餐厅,466,Dining room
462,不再,395,No longer
463,卖,539,Sale
464,鱼类,708,Fish
465,市,159,City
466,西海,165,Western Sahara
467,海岸,562,Coast
468,西海岸,163,West Coast
469,品尝,154,Material
470,这条,155,This
471,美食,170,Methane
472,鱼片,209,Fishing
473,生鱼片,208,Fishing
474,店,1129,Pharmacy
475,数十,182,Dozens
476,期间,220,Period
477,店铺,357,Pharmacy
478,流量,230,Flows
479,有所,190,Some
480,增加,612,Increase
481,生意,314,Business
482,绝望,210,despair
483,准备,750,Preparation
484,改成,185,For conversion
485,不出,251,Not available
486,意外,219,Unforeseen
487,上海,312,Shanghai
488,共同,582,Common
489,不能,3563,Not
490,唯一,283,The only
491,原料,267,Material
492,国产,262,National production
493,回应,576,Response
494,有没有,567,Yes
495,产,234,Production
496,「,214,“
497,」,218,Notes
498,拒绝,1059,Denial
499,信任,192,Confidence
500,相信,878,Confidence
501,一口,370,Annex
502,—,1603,Notes
503,互联,168,Interconnectivity
504,联网,170,Networking
505,互联网,167,Internet
506,加速,209,Acceleration
507,情绪,509,Emotion
508,讨论,471,Discussion
509,发达,167,Developed
510,高,610,High
511,道德,241,Ethics
512,泄漏,758,Disclosure
513,核泄漏,291,Nuclear leaks
514,十几,175,X
515,几年,447,Years
516,没,4042,None
517,换,167,Exchange
518,事实,760,Facts
519,有人,1248,Others
520,包装,158,packing
521,了解,589,Understanding
522,真相,1268,Truth
523,ALPS,178,ALPS
524,处理,4035,Treatment
525,释放,224,Release
526,提供,561,Provision
527,相关,1322,Relevant
528,信息,1137,Information
529,一批,179,One group
530,第三,481,Third Committee
531,检查,188,Inspection
532,满足,168,Satisfaction
533,充分,155,Adequate
534,稀释,490,Difficulties
535,设备,298,Equipment
536,",",698,","
537,检测,2089,Monitoring
538,日本国,343,Japan
539,驻华,511,China
540,大使,1264,Ambassador
541,使馆,1139,Embassy
542,大使馆,984,Embassy
543,最新,413,Update
544,产业,489,Industry
545,外务,253,External affairs
546,外务省,204,Ministry of Foreign Affairs
547,入海,1831,Sea entry
548,系统,497,Systems
549,次,946,Paragraphs Page
550,正式,1625,Form
551,说法,176,Remarks
552,过程,433,Process
553,至少,364,At least
554,食物,371,Food
555,一步,543,Step
556,进一步,235,Further
557,扩散,550,Proliferation
558,巨大,388,Larger
559,危机,670,The crisis
560,转嫁,238,Transfer of marriage
561,国内,2121,Domestic
562,一意,293,Contents
563,孤行,288,Unaccompanied
564,一意孤行,286,Unaccompanied
565,行径,245,Acts
566,付出,156,Pay
567,代价,239,Cost
568,宝宝,315,Philippines
569,妈妈,461,Mothers
570,收到,476,Received
571,通知,250,Announcements
